"alpha_base","gamma_prim","gamma_temp","gamma_home","delta_temp","delta_home","delta_temp_agk_18_29_woman","delta_home_agk_18_29_woman","delta_temp_agk_18_29","delta_home_agk_18_29","delta_temp_agk_30_44_woman_kids","delta_home_agk_30_44_woman_kids","delta_temp_agk_30_44_woman_nokids","delta_home_agk_30_44_woman_nokids","delta_temp_agk_30_44_kids","delta_home_agk_30_44_kids","delta_temp_agk_45_64_woman","delta_home_agk_45_64_woman","delta_temp_agk_45_64","delta_home_agk_45_64","delta_temp_agk_65plus_woman","delta_home_agk_65plus_woman","delta_temp_agk_65plus","delta_home_agk_65plus","delta_temp_income_50minus","delta_home_income_50minus","delta_temp_income_100_149","delta_home_income_100_149","delta_temp_income_150plus","delta_home_income_150plus","delta_temp_education_highschool","delta_home_education_highschool","delta_temp_education_graduate","delta_home_education_graduate","delta_temp_impgender_20_39","delta_home_impgender_20_39","delta_temp_impgender_40_59","delta_home_impgender_40_59","delta_temp_impgender_60plus","delta_home_impgender_60plus","delta_temp_impgender_20_39_woman","delta_home_impgender_20_39_woman","delta_temp_impgender_40_59_woman","delta_home_impgender_40_59_woman","delta_temp_impgender_60plus_woman","delta_home_impgender_60plus_woman","delta_temp_jobtype12_professional","delta_home_jobtype12_professional","delta_temp_jobtype12_administrative","delta_home_jobtype12_administrative","delta_temp_commute_noncar","delta_home_commute_noncar","delta_temp_neighborhood_suburban","delta_home_neighborhood_suburban","delta_temp_neighborhood_town_rural","delta_home_neighborhood_town_rural","delta_temp_homeownership_nonown","delta_home_homeownership_nonown","delta_temp_factor_score_1","delta_home_factor_score_1","delta_temp_factor_score_2","delta_home_factor_score_2","delta_temp_factor_score_3","delta_home_factor_score_3","logLike"
11.5341049239028,1.08895654277703,2.13342984761409,0.448616946578512,-0.588783424543974,0.777125242686843,-0.526817907376909,0.151090347748652,0.0212700912896281,-0.387357101287636,-0.445075731496317,-0.248134083823485,-0.465219743094164,-0.223178740369182,0.398362130924541,-0.16770219629904,-0.676398793148198,0.0433164376986136,0.410503293033826,-0.239563592322037,-3.7320245010765,-0.401022383535689,0.27387078246406,0.08296772161986,0.0760236314622319,-0.0133987347857425,0.232874457203729,0.28176446385762,-0.205314560354792,0.252006648316029,0.737614820787642,-0.0422364704161822,-0.0402990178538221,-0.138819544291185,-0.709375178434599,-0.528236501287966,-1.12725011951089,-0.343670918007151,0.0389079010754109,0.0350732642403502,0.421950013228249,0.389940633586972,0.581016109398625,0.0818636858378292,0.426631200801377,0.0697724781615695,-0.715734961786215,0.263689747730809,-0.924319002312019,0.100944890085857,0.320427945123962,0.433774432819814,-0.193815598890195,0.0429152013841078,-0.269693084164255,-0.0861503248900102,0.284306533797701,0.12411519442911,0.129313368034329,0.408277701665591,-0.00281920881891875,-0.190192717233928,0.22192082972884,0.21858097631305,-2193.44956253915
12.3734380612355,1.08928276001714,2.13419868856264,0.448677275923999,-0.588681013640055,0.776779932910825,-0.526846079418987,0.151366789757489,0.0214971192753654,-0.387868334088109,-0.444715988969429,-0.247739635082996,-0.465369616365723,-0.223009760797278,0.397990854329625,-0.167610000935756,-0.676384782390687,0.0437908152765037,0.410480981720866,-0.239600341692314,-3.73142961411242,-0.400551512579544,0.273835272568936,0.0832044145149911,0.0756756077855365,-0.0130405854761817,0.232970493837825,0.281835201208315,-0.205178376482599,0.252173818438508,0.737680713706001,-0.0423772727299591,-0.0401110067636539,-0.138641628109754,-0.709274638383295,-0.528184753885672,-1.12724255461676,-0.343122273606484,0.0388618600572691,0.0350775777786255,0.42169365774753,0.389632752586162,0.580864475894708,0.0811352909312372,0.426503137579717,0.0697152524509484,-0.715760707974732,0.263545011650501,-0.924266656799742,0.101160403179721,0.320364433779285,0.433636237520849,-0.19389865645606,0.042901724982688,-0.269779493935891,-0.0860699570587738,0.284208411132479,0.124342182724455,0.129308539699205,0.408024309735841,-0.00277425990591746,-0.19020339953273,0.221934056283988,0.218575862681111,-2193.44805103121
13.7724374843269,1.08881887860516,2.13237207038039,0.448568421379739,-0.588648483879535,0.776724865016094,-0.526929903019467,0.151922516310131,0.0212697538946915,-0.387347789432578,-0.445063350111749,-0.247857392889541,-0.465104714903005,-0.222742722015908,0.398400340932811,-0.167580231399087,-0.676396168064469,0.0432655743924853,0.410478479471491,-0.239406552184901,-3.73233319120145,-0.40239078909628,0.27384867308986,0.0830895707756824,0.0762996068548923,-0.013508477759735,0.232846292233679,0.282080538495448,-0.205309407292259,0.252128752328151,0.737492051119234,-0.0420996437321087,-0.0403571138638613,-0.138855521908096,-0.709372055614092,-0.528085380097454,-1.12716385162488,-0.343655066945128,0.0386961249575514,0.0351866007534239,0.421860444045427,0.389676496083387,0.58099683754411,0.0815804642677148,0.426786045993118,0.0694102404644923,-0.715765356503043,0.263788448395792,-0.924369895412434,0.100746776667758,0.320332812346724,0.434015194022217,-0.19388533023919,0.0431533581283345,-0.269672640629864,-0.0860307049238845,0.284270833206611,0.123987352204172,0.129342558349581,0.408422842015082,-0.0028786826868684,-0.190187013063118,0.221930671651074,0.218688743332524,-2193.44724140842
14.4949910819452,1.0889878796931,2.13532348932987,0.448491648918905,-0.588903526996792,0.777221793538881,-0.526458324775361,0.150507745795466,0.021210817902443,-0.38744369248671,-0.444766082420135,-0.248483346991162,-0.465144542504363,-0.22350013244595,0.398160968436995,-0.167671497451118,-0.676193488191822,0.0434822733841346,0.410440968085627,-0.23958081439029,-3.73117207575373,-0.396202880201715,0.273588087569415,0.0826989637785868,0.0757226658595207,-0.0132047495264978,0.232905012587196,0.281401169362519,-0.205302756707232,0.252023002195489,0.737701571208997,-0.0423364304478217,-0.0402213307734827,-0.138814249421784,-0.709161875480783,-0.528257119465473,-1.12692885774643,-0.343583461071531,0.0391862709882229,0.0352542376568419,0.421634501256472,0.390049339609831,0.580528407695568,0.082237916385577,0.426184260233488,0.0699027042687382,-0.715752496372267,0.263567250750424,-0.92422195811777,0.101233912237642,0.320439489805007,0.433585883584099,-0.193752910321134,0.0429315092584102,-0.269755440863657,-0.0860545350624219,0.284241727921052,0.124339538091521,0.129271314532028,0.408153593755346,-0.0027701578406493,-0.190249278598058,0.221869633779874,0.21840938779301,-2193.44724105915
14.580239912389,1.08934391022304,2.13482442533215,0.448752891387606,-0.588915275841485,0.776705958917502,-0.526522345252585,0.150759500990389,0.0213394959325831,-0.387634272990238,-0.444434425800379,-0.247700486934934,-0.465341316133288,-0.22298263552679,0.397781164476136,-0.167594709488357,-0.676232699338091,0.0441234927897284,0.410419758101031,-0.239636743179008,-3.73098548311697,-0.401724871768039,0.273804885214348,0.0834272291101059,0.0754961574172639,-0.0127807285760504,0.233055045645537,0.281675971426914,-0.205125236145142,0.25209734521839,0.737811376080022,-0.0424707904129393,-0.0400406548609141,-0.138576550510072,-0.709160689838336,-0.52809251243234,-1.12717936166312,-0.342818105762969,0.0390872760950702,0.0351505852821906,0.421586057775701,0.38953244143178,0.580688679543043,0.0808033961612039,0.426221262338333,0.0697431501248667,-0.715702946237324,0.26352656914023,-0.924196161776533,0.101303590838955,0.320385749176402,0.433372881947879,-0.193875924343274,0.0426856991480169,-0.269763559415847,-0.0861153954442393,0.284209574398934,0.124424610062759,0.129304748955758,0.407912390855131,-0.00273160661770295,-0.190209810066654,0.221965414927765,0.218559416842454,-2193.44706802968
14.6741492104864,1.08931893435958,2.13278889371286,0.448734145817671,-0.588649813858247,0.776401525997595,-0.527100539396023,0.152302706183839,0.0216459238774319,-0.387926035994749,-0.44470266329974,-0.247179206939196,-0.465241878889561,-0.22250258703237,0.398126839128767,-0.167610053002727,-0.67635919004283,0.0438405434446971,0.410545219563864,-0.23956018789989,-3.73163547735429,-0.400261747932662,0.273913525853713,0.0833194239839044,0.0758912085572627,-0.0131954710349818,0.232907660011212,0.282115083892209,-0.205222516507167,0.252232429856341,0.737605332317953,-0.0422048879456458,-0.040148696792072,-0.138703355159041,-0.7092192104723,-0.527978101226185,-1.12732468392141,-0.343105102680871,0.0387502766183596,0.0351606903367447,0.421600668380512,0.38924599975351,0.58104685705386,0.0807901717178059,0.426645336894771,0.0692446030753193,-0.715800550133042,0.263693040700801,-0.924335363630994,0.101050937365193,0.320306482996081,0.433851910252884,-0.193939499191923,0.0430696321217731,-0.269772465954425,-0.0860906069111907,0.284266025549902,0.124185846772173,0.129330619165024,0.408114122092826,-0.0027835334952271,-0.190144522312759,0.221935479186232,0.218615949189866,-2193.44702153678
14.8263661105769,1.08890010686654,2.13396777372737,0.44848966469417,-0.588744280693673,0.776755041315631,-0.526792877284985,0.151737062273832,0.0213876882225473,-0.387702629305611,-0.44488296657103,-0.24803584816979,-0.465158373391778,-0.22298214990048,0.398243228650671,-0.167637973414728,-0.676297319066975,0.0433989051204361,0.410469554810416,-0.239444100939938,-3.73187811743339,-0.400920260742673,0.273739387055348,0.0829588887974527,0.0759864861180997,-0.0134119531003334,0.232895814643913,0.28192372555751,-0.205271363338113,0.252195507991869,0.73757064541789,-0.0421869240164698,-0.0402682298437021,-0.138744085987279,-0.709283927998356,-0.528118583622346,-1.12704236165295,-0.343566060464773,0.0389180583084439,0.035213129188711,0.421718633195587,0.3897581617398,0.580697623896616,0.0817937458049544,0.426498192885284,0.0696439459348411,-0.715779434483345,0.263641181181925,-0.924289837614556,0.100978946589948,0.320359820108696,0.43388218054317,-0.193854514827436,0.0431133867213611,-0.269741289975055,-0.0859888144580844,0.284248367537432,0.124191071211447,0.129309923505649,0.408270950342086,-0.00285645630068257,-0.190237691661466,0.221908796574113,0.218611826402155,-2193.44699306482
15.0014653084846,1.08898715430411,2.13376806876178,0.448615419446461,-0.588819679147703,0.776816197348526,-0.526651078852114,0.150966021013331,0.0212788430968145,-0.38730118831592,-0.444825547304483,-0.248018459480983,-0.465170993442186,-0.223048162252082,0.39816791494751,-0.167565668688533,-0.676319702248689,0.0435836186111534,0.410472860269519,-0.239486690266973,-3.73164505147819,-0.400901206952244,0.273791562559653,0.0831856723429296,0.0759158693668702,-0.0131748011377442,0.23292219814404,0.281755136358476,-0.205253649330964,0.252080368487844,0.737638855664481,-0.0422823407724683,-0.040225615679929,-0.138770021680255,-0.709283978918679,-0.528166972270733,-1.12709576900479,-0.343349099600014,0.0389214270803865,0.0351783984758506,0.421770713516883,0.389784795651728,0.580775891620734,0.0815028246423093,0.426465379279176,0.0697461661695758,-0.715742398386613,0.263642878959746,-0.924291580265708,0.101022640289573,0.320394020962099,0.43370992031093,-0.193851294052775,0.0429434592505813,-0.269719301885498,-0.0860412789670865,0.284232179775258,0.124219428368138,0.129317456345151,0.408211822991557,-0.00281564760695052,-0.190209576780648,0.22192574778269,0.218583040570232,-2193.4469686743
15.3604785575194,1.08916354647628,2.13388803027696,0.448680182090227,-0.588812371732721,0.776711842960069,-0.526729616478611,0.151310727604946,0.0213608220250404,-0.387574848538436,-0.444679833507105,-0.247743955791314,-0.465230265952786,-0.222881689447011,0.398058855100371,-0.167601078711478,-0.676293439305885,0.0437517689610302,0.410476448039663,-0.239559914758107,-3.73146647204519,-0.40063271086161,0.273818799428707,0.083249380392801,0.0758213594234764,-0.0130766696792393,0.232945736326633,0.281821299395408,-0.20522204850094,0.252110428972834,0.737671598554053,-0.0423069551591754,-0.0401631571045803,-0.138710440000379,-0.709198564509192,-0.528078307713048,-1.12716650080104,-0.343167308771562,0.0389445892145612,0.0351754857713902,0.421646899800429,0.389575779060318,0.580848041209156,0.0811336871269343,0.426470148002887,0.0695199984901785,-0.715757829972845,0.263655897413349,-0.92427578759333,0.101119895549495,0.320364012551787,0.433636636161329,-0.193869757154633,0.042900636018577,-0.269746230868641,-0.0861026271462949,0.284243567949522,0.124251913392188,0.129312437731367,0.408106692015569,-0.00277923656910745,-0.19019375267451,0.221935401656372,0.218573662519531,-2193.44694435114
16.0383966068403,1.08916166781812,2.13358070689187,0.448679105096515,-0.588794436399074,0.776731553140886,-0.526741130615443,0.151233259743283,0.0213757094553782,-0.387486074461118,-0.444716833951084,-0.247691166827844,-0.46522471658358,-0.222908345474604,0.398086273556148,-0.167609752152332,-0.676317573965171,0.0437858090395601,0.410476667862739,-0.239558134340279,-3.73143983236316,-0.400801661854327,0.273813827855284,0.0832600712315285,0.0758309614417858,-0.013126421944711,0.232935977541004,0.281797088443178,-0.205232280371368,0.252107773389516,0.737669248336061,-0.0423112405847561,-0.0401634577453788,-0.138718874423015,-0.709242992070652,-0.528096819173829,-1.12718389538096,-0.343195049758435,0.0389135942617373,0.0351796075956164,0.421696090718407,0.389579184963359,0.58085187271253,0.0812539890943164,0.42643628114837,0.0696491302946154,-0.715740511236265,0.263625003382659,-0.924279504372967,0.101087358756122,0.32037050623486,0.433677841081225,-0.193877072510809,0.0429176315178618,-0.269739620038832,-0.0860712837646234,0.284239241596088,0.124226476712791,0.129317481501169,0.408130260211096,-0.00278287024439641,-0.190186660180628,0.221936500485851,0.218582032194629,-2193.44691517833
16.9262215682622,1.08899627098235,2.13411960100521,0.448613456483616,-0.58882226885056,0.776604268915029,-0.526753091589326,0.151515614337829,0.0213430221469573,-0.387644509407168,-0.444770473046106,-0.247962384454442,-0.465166716532861,-0.222862060404532,0.398144871590052,-0.16753300650385,-0.676275340236779,0.0435425270688825,0.410477783670425,-0.239461401040222,-3.7317577137101,-0.400712183346244,0.273807230220296,0.0831965052213932,0.0759215432761184,-0.0131434958855652,0.232928852882721,0.281928565868405,-0.205229077661853,0.252141443158819,0.737619126919403,-0.0422209642593299,-0.0402338245487157,-0.138752941408012,-0.709215852640179,-0.528094691746984,-1.12710677740911,-0.343317424255261,0.0389424226119154,0.0351669823816802,0.42165973906405,0.389672871176688,0.580781387529586,0.0811518564916985,0.426544820905874,0.0694340117667735,-0.715781198933674,0.263715021000743,-0.924298028331441,0.101051330912013,0.320358279534071,0.433737340691865,-0.193847968057619,0.0430118854947588,-0.269725363129383,-0.0860655358666659,0.284252091462554,0.124270456702668,0.129310537691252,0.408184630320222,-0.00282692750935339,-0.190210831249501,0.221922197031598,0.218591732711138,-2193.44689925782
17.2881443019753,1.08907779012459,2.13379829257036,0.448594251382477,-0.58875571998158,0.776736382485383,-0.52678489801482,0.151641970777226,0.021391471223843,-0.387675097544025,-0.444766153894595,-0.247821301223545,-0.465210179166228,-0.222875625892718,0.398147899042987,-0.167634710700726,-0.676305596171418,0.0435844835983029,0.410484943864426,-0.239521851647583,-3.73167700280281,-0.400714653963428,0.273791263219196,0.0830989232526039,0.0759133400443123,-0.0132490015101337,0.232920350685879,0.281892757920269,-0.205250726334676,0.252166287218021,0.737613908668715,-0.042242028986234,-0.0402068685423514,-0.138711600318181,-0.709229588771373,-0.528071612637092,-1.12712119766441,-0.343331149808818,0.0389078832946038,0.0352039542318692,0.421663305688876,0.389615507595192,0.580817026467541,0.081471053045789,0.426526974554281,0.0694972153929594,-0.715777018116882,0.263655306526092,-0.924284333863518,0.101059078172604,0.320348745207953,0.433750160433297,-0.193868473151943,0.0429955608746484,-0.26974943198857,-0.0860615890189838,0.284246824653989,0.124190038457766,0.129313384393264,0.408175320129298,-0.00280552459874947,-0.190215845376371,0.221924922271636,0.218594085207728,-2193.44689230887
17.8793158778714,1.08908203815371,2.13358762731376,0.448636555198857,-0.58875801978651,0.776720697548136,-0.52678979945092,0.151424934709914,0.0213856315149274,-0.387556543704122,-0.444788289223873,-0.247759680884506,-0.465210699050313,-0.222918900966292,0.398141171350069,-0.167617879381459,-0.676325265317265,0.043665445588495,0.410477537348025,-0.23952070777564,-3.73160547004865,-0.400906312457251,0.273802521185721,0.0831891650485006,0.0758876704523853,-0.0132129323082226,0.232919217238826,0.281859865297435,-0.205241689162236,0.252129660806624,0.737631170530936,-0.0422752311260255,-0.0401957631638346,-0.13873818304831,-0.709264343342473,-0.528112034082359,-1.12715971420787,-0.343310857457472,0.0388873598180163,0.0351714008360054,0.421717000133505,0.389625226809163,0.580833635840117,0.0813063540730797,0.42648229003749,0.0696505277367462,-0.715756315076849,0.263640989238914,-0.924295573577569,0.10103762502332,0.320368933826574,0.433759331620851,-0.193882506754436,0.0429896625216246,-0.26974157137176,-0.0860456221812657,0.284243796430342,0.124216758020139,0.129316231791277,0.408181440099428,-0.00281098672574781,-0.190190372815456,0.22192816248423,0.218595822320515,-2193.44688795413
18.4718146078487,1.08909284603118,2.13368488484526,0.448631176446156,-0.588777018086296,0.776716835257989,-0.526756429991532,0.151343355683953,0.0213769485125082,-0.387524394795763,-0.444772342509184,-0.24781030823463,-0.465210916894609,-0.22291306425313,0.398132952846439,-0.167582026300355,-0.676324422774494,0.0436715366301209,0.410479171720087,-0.239512031922589,-3.73159303034759,-0.400762877834413,0.273801790497568,0.0831972019869908,0.0758806453013791,-0.0131870226659693,0.232928600530434,0.281836587603068,-0.205239672098792,0.252131770861861,0.737640770824745,-0.0422682631462929,-0.0401971790327215,-0.138724478123975,-0.709265545688492,-0.528104443773262,-1.1271553903209,-0.343280412975485,0.038900218862164,0.0351857714118914,0.421714037895156,0.389635409889647,0.580826780442861,0.0814047905777454,0.426480291419906,0.0696270006004141,-0.715748467172002,0.263634408059543,-0.924281317650394,0.101053079627048,0.320365747840742,0.433729513941454,-0.193868215487398,0.0429674863626987,-0.269736205230291,-0.0860536455441844,0.284238366845563,0.124220117328036,0.129318438208013,0.408165612653024,-0.00280058553828716,-0.190203994536872,0.2219291827933,0.218589500124549,-2193.44688576988
19.2035928725663,1.08909704397942,2.13369304850016,0.4486291920157,-0.588768457806107,0.776707818051328,-0.526785878666684,0.151513880140211,0.021387212059965,-0.38761327618456,-0.444761277203682,-0.24777909810152,-0.465210372966481,-0.222872708350992,0.398133043403447,-0.167610840763763,-0.676314555587072,0.0436461644524447,0.410482309517997,-0.239524454338959,-3.73163469140259,-0.400873819385176,0.273813251685431,0.0831725835521517,0.075893607587455,-0.0131959492527315,0.232926911129684,0.281881169395272,-0.205239651237837,0.252147491256706,0.737632857215073,-0.0422592693990211,-0.0401988534615021,-0.138723191237883,-0.709243141966856,-0.528088336647126,-1.1271539181081,-0.343289591365283,0.0388984354888401,0.0351823756136294,0.42168452405669,0.389605994152018,0.580838103239849,0.081340240857742,0.426511998018412,0.0695390248005479,-0.715763367725541,0.263655768576438,-0.924289439172023,0.101058775330444,0.32035588192242,0.433734645613588,-0.193870470911848,0.0429784282817331,-0.269738300798613,-0.0860604318769259,0.284244562369604,0.124209739183524,0.129316731652962,0.408165634832161,-0.00280266965543529,-0.190201973372983,0.22193088760369,0.218596959100567,-2193.44688421926
19.8983732994479,1.08907301339773,2.13371040869785,0.448622585787641,-0.588757818019181,0.776723188950661,-0.526797968750657,0.15153596080615,0.0213834763114451,-0.387627591083435,-0.444785271158994,-0.247787144873067,-0.465207301772693,-0.222906952803911,0.398146860183172,-0.167631876098324,-0.676311497370985,0.0436247703976727,0.410478269402721,-0.239523922290704,-3.73163820900544,-0.400717187000104,0.273799593971123,0.0831416999306325,0.0758971813442214,-0.0132271507325924,0.232917660576825,0.281880012046362,-0.205243841492984,0.252140094863491,0.737623185026451,-0.0422602450414663,-0.0402040197977956,-0.138738814561621,-0.709244463620289,-0.528099295491773,-1.12714648395256,-0.343334797044397,0.0388989848282475,0.0351793632194536,0.421690980367769,0.389623035686476,0.580824819412758,0.081308588911813,0.426499576657052,0.0695819451052083,-0.715767842317305,0.263655690694255,-0.924297050549131,0.101046381692921,0.320363490680535,0.433762835733183,-0.193875477265072,0.043002875864749,-0.269742528433086,-0.0860516067587462,0.284249761215295,0.124215085671798,0.129312448618366,0.408183665828289,-0.00281282632840363,-0.190194597675578,0.22192510234985,0.218591700989669,-2193.44688367019
20.2015020322354,1.08906826641618,2.13372917410382,0.448625162644204,-0.588772561567619,0.776704482956917,-0.526769097870803,0.151431524822881,0.0213712596666017,-0.387566445250505,-0.444782377963086,-0.247818747383668,-0.465206132592513,-0.222904992759221,0.398140055738455,-0.167593264149779,-0.676316272107096,0.0436392872502558,0.410476504490767,-0.239506102649109,-3.73163918520824,-0.400864042819668,0.273802057489796,0.0831813323066351,0.0758940327810593,-0.0132019277668586,0.232925222860046,0.281865797244849,-0.205238985662082,0.252134123575336,0.737630515716392,-0.0422603321999099,-0.0402048922163742,-0.138731402949309,-0.709257500215578,-0.528100618551058,-1.12714695418085,-0.343306848498153,0.0389011456093447,0.0351818548901512,0.421706550955581,0.389636175026991,0.580819784352573,0.0813385417407248,0.426494782815604,0.0695996356574587,-0.715757552212879,0.263649978937775,-0.924289062509583,0.101042800782609,0.320364901358375,0.433746339694713,-0.193871061560521,0.0429863026133942,-0.26973686620092,-0.0860527310485027,0.284243920522399,0.124221954392104,0.129315806382359,0.408178216267333,-0.00281032839055206,-0.190201482808852,0.221927622412235,0.21859371838043,-2193.44688334863
20.5464179179546,1.08908452963455,2.13368321723242,0.448632891202417,-0.588776818661361,0.776690702693898,-0.526770433110378,0.151420069435292,0.0213795751786758,-0.387555147408955,-0.444770747517075,-0.247803242647644,-0.465203854639161,-0.222882527455529,0.398136620898621,-0.167580089312291,-0.676318768906689,0.0436541041106701,0.410481584260061,-0.239507373627835,-3.73163623806362,-0.400849204175314,0.273813270501505,0.0832025829031279,0.0758931140419329,-0.0131819455260858,0.232927581417843,0.281867983327754,-0.205237965115266,0.252137200077638,0.737635506348639,-0.04225906589181,-0.0402019146887869,-0.138728852094909,-0.709256275470921,-0.528097687739508,-1.12715418740969,-0.343281147325008,0.0388971561977189,0.0351802428544862,0.42170225464978,0.389623981940315,0.580832511885062,0.0813378338025101,0.426504510892688,0.0695717178572202,-0.71575699798178,0.263653259045741,-0.924288734086121,0.101049173565457,0.320361236337528,0.433734650269718,-0.193868936594343,0.0429772125621674,-0.269734439483168,-0.0860568984519229,0.284241550357019,0.124220517748146,0.129318390610589,0.408169090566867,-0.00280463577115832,-0.190202287092938,0.221930127545693,0.218595210706687,-2193.44688321217
20.5464179179546,1.08908452963455,2.13368321723242,0.448632891202417,-0.588776818661361,0.776690702693898,-0.526770433110378,0.151420069435292,0.0213795751786758,-0.387555147408955,-0.444770747517075,-0.247803242647644,-0.465203854639161,-0.222882527455529,0.398136620898621,-0.167580089312291,-0.676318768906689,0.0436541041106701,0.410481584260061,-0.239507373627835,-3.73163623806362,-0.400849204175314,0.273813270501505,0.0832025829031279,0.0758931140419329,-0.0131819455260858,0.232927581417843,0.281867983327754,-0.205237965115266,0.252137200077638,0.737635506348639,-0.04225906589181,-0.0402019146887869,-0.138728852094909,-0.709256275470921,-0.528097687739508,-1.12715418740969,-0.343281147325008,0.0388971561977189,0.0351802428544862,0.42170225464978,0.389623981940315,0.580832511885062,0.0813378338025101,0.426504510892688,0.0695717178572202,-0.71575699798178,0.263653259045741,-0.924288734086121,0.101049173565457,0.320361236337528,0.433734650269718,-0.193868936594343,0.0429772125621674,-0.269734439483168,-0.0860568984519229,0.284241550357019,0.124220517748146,0.129318390610589,0.408169090566867,-0.00280463577115832,-0.190202287092938,0.221930127545693,0.218595210706687,-2193.44688321217
39.2249798141516,1.08907144357045,2.13379344633404,0.44861291227493,-0.588762333102983,0.776741261498764,-0.526787043199212,0.151526880607946,0.0213830376446945,-0.387643382402111,-0.444778844401864,-0.247808566424712,-0.465208885369213,-0.222928080175738,0.398142459451553,-0.167641650682155,-0.676305356534586,0.0436198355722492,0.410475616940344,-0.239528112285837,-3.7316202610484,-0.400651333478419,0.273790157642236,0.0831196158310784,0.0758885328922762,-0.0132338982439271,0.232919035048326,0.28186740064407,-0.205244556187572,0.252143636750303,0.737624917335026,-0.0422629845877661,-0.0402023472485424,-0.138734178208419,-0.709240196431967,-0.528101223668027,-1.12713516057795,-0.343344070539504,0.0389124499780333,0.0351841009024388,0.421684401876588,0.389633864695583,0.580806552655383,0.0813549894436133,0.426483242978479,0.0695975033903819,-0.715767649736336,0.263647086217957,-0.924291300014577,0.10105603455399,0.320364587485741,0.433758650358287,-0.193872271289191,0.0430007116364606,-0.269745554881638,-0.0860494443531025,0.284248777823092,0.124219099786557,0.129310477013038,0.408180574008535,-0.0028123098711,-0.190199168215844,0.221923768493225,0.218588138769411,-2193.44688321051
48.5643553939085,1.08908360017767,2.13367324531115,0.448631164675579,-0.588769305098909,0.776705431004755,-0.526780089260764,0.151464723710769,0.0213801531353104,-0.387580060985903,-0.444773738486701,-0.247786139633199,-0.465208367508611,-0.222889808998335,0.398137039958248,-0.167604460303636,-0.676317557034039,0.0436491918588491,0.410479796707102,-0.239516248134028,-3.73163246307996,-0.400908949901053,0.273809480186813,0.0831846476766757,0.0758946812195415,-0.0132002888084073,0.232925043484906,0.281872628665233,-0.205239470972037,0.252138273400062,0.737631122873593,-0.0422619301757111,-0.0402004575578797,-0.138729068983399,-0.709252540079369,-0.528095389924968,-1.12715370986045,-0.343296438201561,0.0388960431838089,0.0351806565309144,0.421699641020372,0.389617913779095,0.580832534059705,0.0813239236145534,0.426501186551904,0.0695818864500737,-0.71575957120166,0.263651673036406,-0.924291005992082,0.101047146687215,0.320361690445642,0.433744164348983,-0.193873570246567,0.0429823037425136,-0.269737990021701,-0.0860558039583332,0.284244493056027,0.124214181967859,0.12931654376014,0.408173937906434,-0.00280732815538158,-0.190198997610816,0.221929575225811,0.21859625720894,-2193.44688293357
