"","alpha_base","gamma_prim","gamma_temp","gamma_home","delta_temp","delta_home","delta_temp_agk_18_29_woman","delta_home_agk_18_29_woman","delta_temp_agk_18_29","delta_home_agk_18_29","delta_temp_agk_30_44_woman_kids","delta_home_agk_30_44_woman_kids","delta_temp_agk_30_44_woman_nokids","delta_home_agk_30_44_woman_nokids","delta_temp_agk_30_44_kids","delta_home_agk_30_44_kids","delta_temp_agk_45_64_woman","delta_home_agk_45_64_woman","delta_temp_agk_45_64","delta_home_agk_45_64","delta_temp_agk_65plus_woman","delta_home_agk_65plus_woman","delta_temp_agk_65plus","delta_home_agk_65plus","delta_temp_income_50minus","delta_home_income_50minus","delta_temp_income_100_149","delta_home_income_100_149","delta_temp_income_150plus","delta_home_income_150plus","delta_temp_education_highschool","delta_home_education_highschool","delta_temp_education_graduate","delta_home_education_graduate","delta_temp_impgender_20_39","delta_home_impgender_20_39","delta_temp_impgender_40_59","delta_home_impgender_40_59","delta_temp_impgender_60plus","delta_home_impgender_60plus","delta_temp_impgender_20_39_woman","delta_home_impgender_20_39_woman","delta_temp_impgender_40_59_woman","delta_home_impgender_40_59_woman","delta_temp_impgender_60plus_woman","delta_home_impgender_60plus_woman","delta_temp_jobtype12_professional","delta_home_jobtype12_professional","delta_temp_jobtype12_administrative","delta_home_jobtype12_administrative","delta_temp_commute_noncar","delta_home_commute_noncar","delta_temp_neighborhood_suburban","delta_home_neighborhood_suburban","delta_temp_neighborhood_town_rural","delta_home_neighborhood_town_rural","delta_temp_homeownership_nonown","delta_home_homeownership_nonown","delta_temp_factor_score_1","delta_home_factor_score_1","delta_temp_factor_score_2","delta_home_factor_score_2","delta_temp_factor_score_3","delta_home_factor_score_3"
"delta_temp_impgender_60plus_woman",-1.30457299707438e-17,4.48687959494782,-2.14352345395168,23.1764934806418,-23.5737643113309,13.2456751734132,-2.09259396787047,1.28933462795905,-2.0925937672721,1.28933460229661,-5.47297931629833,3.09412805065879,-7.47692962590417,4.37750055840232,-5.47297932953957,3.09412802604058,-7.91779266291246,4.15295601225317,-7.91779265288474,4.15295610407195,-0.613468734834855,0.331755852777034,-0.613468724882324,0.331755907979412,-3.07501054838659,1.80831664211339,-5.0015637386846,2.60716440587528,-7.49615726346593,4.25374562883458,-3.84835858681387,2.02245063159027,-9.2607743730932,5.2528859843201,6.38017465530535e-09,8.56883058411131e-09,-7.11915460542888e-10,-1.17798162723729e-09,-23.5737643801822,13.2456753282318,1.49800782293581e-11,1.26846869864135e-08,7.79082811267141e-09,7.76862968769374e-11,-23.5737643206005,13.2456752128396,-12.0866790411294,7.31199730899108,-7.78068418803771,3.69085258120578,-6.4786540852915,3.72561815626302,-8.41146191486206,5.6138940600953,-11.9574539066682,5.90540746761495,-9.65117365561107,5.395548065557,-12.1018449252686,7.33645187754721,6.99424359921825,-4.17964448641037,-1.84210454465908,1.39387677263646
"delta_home_impgender_60plus_woman",2.49094090810789e-18,11.5716113552375,1.02402901445433,-68.6964155408305,13.2456752408018,-37.3301910142868,1.28933460487297,-3.10608106535486,1.28933536325972,-3.10608126212361,3.09412804611925,-6.13492240597031,4.37750063605862,-11.5388315224222,3.09412801094045,-6.13492235064692,4.1529561169888,-10.0032954502314,4.15295615947469,-10.0032951175284,0.331755858082249,-6.54706047070546,0.331755923813465,-6.54706033612071,1.80831692820538,-4.61343649819865,2.60716450452213,-8.79301581029506,4.25374563629992,-12.6683671246492,2.02245064072173,-5.41883915966805,5.25288597420603,-13.641208078044,4.26017204861208e-08,5.2522304580816e-08,2.46421979118641e-08,-7.3332248364278e-09,13.2456755101517,-37.3301898231539,1.42637547885573e-15,7.76512298104784e-08,5.20211361149148e-08,4.76226294907581e-10,13.2456752128396,-37.3301915998971,7.31199734055651,-18.2914252611966,3.69085259479647,-14.6927864858662,3.72561824204694,-9.63379842711043,5.61389430312482,-14.5620549047844,5.90540763993069,-16.8751699344206,5.39554814648042,-13.1263748949896,7.33645220815135,-17.7763978830735,-4.17964318702525,15.1697161060754,1.39387676173067,1.10224098491012
"delta_temp_jobtype12_professional",-1.47191180307164e-16,26.9113378842148,-8.11993559400654,105.083833068515,-108.502128307977,58.4435781477473,-4.57819818478366,2.74517621434302,-6.69254658146415,4.11425873430341,-13.1200528226787,7.45330694028065,-10.849741240419,5.79855187583596,-26.5166031466097,14.7040872901287,-17.3392329104912,8.93841096039187,-45.7581102104456,24.0373065759921,-0.4227320922085,0.233361948713809,-5.85680938234148,2.85523256141366,-4.16057219200817,2.01376297503637,-30.2471829106963,16.8963387100967,-43.7605014597994,23.413120926658,-15.4504431723931,7.92482639624811,-51.511170955162,27.6201556753225,-36.7486363095842,18.2679167256926,-15.1754262784246,7.92363185683663,-30.2687871324293,17.9999794851295,-15.8808734761411,8.43107561931541,-7.00931769446844,3.63737064148267,-12.0866790411294,7.31199734055651,-108.502128313969,58.4435781429354,2.65659068533936e-09,-2.3846516626105e-09,-27.4092041878904,15.673570928085,-54.5458947914536,29.914659115184,-43.1318743249729,22.9351963945241,-34.8131564683732,18.8880667926623,-6.63495948364967,6.61413006554502,-4.99288101477827,0.0729993246201291,5.72821916964215,-0.87214714417111
"delta_home_jobtype12_professional",-1.92494574933479e-17,63.7078804947798,4.01601924655027,-320.173459431394,58.4435781536359,-177.469990676906,2.74517622358653,-7.68769175301322,4.11425853744213,-10.7754239783209,7.45330692324724,-19.9410436978714,5.7985518991646,-18.9255462116938,14.7040872843885,-39.2118156514191,8.93841104318425,-30.4847104160213,24.0373065860308,-72.0944594756253,0.233361954565883,-8.06884445348249,2.85523259774768,-15.1570828139603,2.01376286694285,-4.95668362042333,16.8963387453411,-47.7861818328024,23.4131209396508,-80.1780488778037,7.92482640823775,-19.0151665363805,27.6201555094484,-88.6434174401827,18.2679167245851,-62.9655285556199,7.92363186696507,-34.0714330569931,17.9999796695324,-41.92714670529,8.43107560385873,-32.5958373997156,3.63737066947729,-16.2551349380563,7.31199730899108,-18.2914252611966,58.4435781429354,-177.469990701437,7.9308668702158e-09,7.90181779434149e-08,15.6735709275747,-44.772238091074,29.9146591121291,-91.7945485826122,22.9351964392886,-69.4884683902013,18.8880668216588,-53.7924477474768,6.61413008212077,-16.8072054127294,0.073000174077365,-1.97692409689402,-0.872147170671463,18.0921436680062
"delta_temp_jobtype12_administrative",-9.28265989734804e-17,15.4424566863845,-5.62214269457898,52.8163786926499,-59.5258984297086,30.6376515674528,-5.9958092555009,2.96293948441262,-7.59442243203837,3.91295235145413,-6.0730979221921,2.70419969563311,-7.04411405383718,3.75335855698391,-11.144347047947,5.18569218347323,-14.1981651943499,7.61058004969094,-27.5369837287652,14.9022958426223,-0.426889238029149,0.192821078792095,-2.82952291990995,1.46089362736104,-9.55143150939386,4.59954013654833,-15.361247211067,8.69660414778406,-11.3859322867866,5.23259358548417,-19.5323020498398,10.116203732491,-14.8515793210453,7.38933589407397,-20.5634694001194,10.5204744622897,-6.5428179336612,3.38792468038215,-13.8023848430136,6.29359969039706,-13.392378492403,6.86614184422909,-3.76352200297845,1.94251108876113,-7.78068418803771,3.69085259479647,2.65659068533936e-09,7.9308668702158e-09,-59.5258984367718,30.6376515929834,-15.81908120445,7.99554987075389,-24.2056750006055,12.9292252264738,-27.6184668934666,14.2895997719408,-29.0838771119853,14.63706843509,2.83256132345691,-0.0859780484029219,-4.97618125599006,2.04444166253574,-13.2704863864705,8.37336308849962
"delta_home_jobtype12_administrative",2.33172385526553e-18,36.1751653286675,2.65820170542428,-166.845347208207,30.6376515882296,-94.2137640249261,2.96293948363574,-8.21840089099099,3.91295240471727,-10.5423760342379,2.70419969236088,-8.52717475147759,3.75335856711846,-12.216999905349,5.18569214844444,-15.3291911744471,7.61058001931234,-21.8969155023324,14.90229585436,-39.8228635377508,0.192821081651905,-6.81970912712144,1.46089366322348,-10.4136524264568,4.59953990480122,-13.3596538787736,8.69660418869833,-25.2380094208158,5.23259357754635,-22.6669339578717,10.1162037033806,-22.3561277505303,7.38933583732007,-24.5538682434211,10.5204744515951,-35.9451727602651,3.387924685167,-11.7282256819906,6.29359937357063,-21.4398834238682,6.86614180887946,-23.5702426878902,1.94251109173703,-6.25426426024228,3.69085258120578,-14.6927864858662,-2.3846516626105e-09,7.90181779434149e-08,30.6376515929834,-94.2137641774639,7.99554986547265,-23.1852755733762,12.9292252815168,-39.7563600319642,14.2895997811964,-44.3355476840775,14.6370684714066,-40.1573893027523,-0.085977869098013,-5.09400452874018,2.04444277071748,-0.284568927167471,8.37336308380588,-5.69629147323608
"delta_temp_commute_noncar",6.05675083982262e-18,12.7538440773819,-5.91019137415348,53.7359139348176,-55.9725582405736,30.5275988628017,-5.23298820584822,2.53404463950845,-8.89830377112801,4.96254483859548,-6.78336435309197,3.86346767239368,-7.28773930505099,4.0256633529496,-13.4871579005544,7.59811344656946,-7.27278812131381,4.25505966449126,-18.2906031504133,10.1127454632564,-0.182665061889847,0.0936378807178085,-2.46108604690058,1.20476401635887,-6.3274038277421,2.95225774644966,-15.5888775419602,9.14026493772366,-19.1197084854243,10.6758616120756,-10.0677058964468,4.79104650648692,-24.1585854523625,13.0605256009418,-20.6791613156552,10.1285334939753,-6.69089344335668,3.4967835149824,-15.3239244845155,9.087939072564,-8.54221760396488,4.59640531207892,-3.60750326705944,1.84339142587769,-6.4786540852915,3.72561824204694,-27.4092041878904,15.6735709275747,-15.81908120445,7.99554986547265,-55.9725582731332,30.5275988637258,-18.7985629128455,10.2034993568299,-32.1904634737138,17.411245354125,-26.2263632870288,13.8324806723598,8.37993507037772,-2.04208447003512,-15.8447677658824,6.78985622146026,-7.63001823127902,4.51051760389675
"delta_home_commute_noncar",-1.55003584013914e-17,25.0982801315118,2.8000216924966,-146.728607873625,30.5275988558377,-81.2283426630822,2.53404460936816,-7.50468519748235,4.96254502697088,-11.8730517169526,3.86346765128784,-8.84752473173416,4.0256633225981,-11.7483708650956,7.59811344877692,-17.4945045768805,4.25505967160604,-12.6700518843408,10.1127454811389,-26.1411027470117,0.0936378719268119,-2.37378673946058,1.20476403335399,-5.88443849534477,2.95225758494301,-6.69294508508476,9.14026494696242,-22.8322643210591,10.6758616061107,-31.3109778369902,4.79104655375586,-10.3085115799238,13.0605255724781,-37.6792668278892,10.1285334770145,-28.8482791517062,3.49678350629351,-12.6081378002383,9.08793892952813,-20.1645254001879,4.5964052953222,-14.424998280879,1.84339146032249,-6.85136742666307,3.72561815626302,-9.63379842711043,15.673570928085,-44.772238091074,7.99554987075389,-23.1852755733762,30.5275988637258,-81.2283426796314,10.2034991896657,-28.3842588903676,17.4112454319553,-46.1783255984174,13.832480698022,-36.3440616971174,-2.0420844409966,4.43378868281929,6.78985640780099,-13.6609041258911,4.51051756290566,-4.20627724034973
"delta_temp_neighborhood_suburban",1.88858512996524e-17,21.0078777865858,-7.10262259315472,80.8331867423627,-85.6940133648353,45.8591126818714,-4.54703491464958,2.25202964528082,-6.79147187997126,3.43778104177829,-11.3537389857909,5.99981379373055,-9.53246347000443,5.62395309019548,-20.3312093221976,10.8769956362992,-11.7274135166489,6.23782434613176,-36.9478900065954,19.6262473584622,-0.481191654589898,0.245828822586713,-4.124842156087,2.00596949651516,-6.92616885022464,3.7452276974503,-23.8519002954017,12.7875216725776,-32.4295893274574,17.1430260112922,-15.9806781147744,8.65190372796445,-33.946188756223,18.4262429383903,-29.2916403984836,14.2251773211883,-10.4926489906849,5.07268073875655,-21.4047773343378,12.6426686305893,-14.6697274264985,7.10956827518295,-4.59739301065267,2.22758540613292,-8.41146191486206,5.61389430312482,-54.5458947914536,29.9146591121291,-24.2056750006055,12.9292252815168,-18.7985629128455,10.2034991896657,-85.6940134781259,45.8591128677459,8.04074625429509e-08,1.0613947742455e-14,-22.5265085798134,11.9444354750498,-8.89422380918893,6.95969847460759,-4.44537836979183,0.721693201628749,3.30875080249911,1.28097906038454
"delta_home_neighborhood_suburban",2.07394048426074e-18,50.6710529126044,3.4551100748132,-248.920218493114,45.8591126875302,-138.030486167786,2.25202963766804,-5.99471808409054,3.43778401930506,-8.55406835227712,5.99981379474847,-15.9852143691716,5.62395320958652,-16.0933239111513,10.8769956368204,-28.9201002455589,6.23782444611578,-20.2837019040543,19.6262474382256,-56.5359569569502,0.245828812809303,-8.63386519872733,2.00596967754877,-14.3311260466689,3.74522735899093,-8.82837762671203,12.7875218782754,-39.6558339892766,17.1430261951544,-56.5752935004696,8.65190357426073,-19.6799117015592,18.4262438079471,-55.7191663003713,14.2251773201537,-48.4777863351356,5.07268074934036,-21.9764108410389,12.6426691281544,-32.3739531899836,7.10956821758166,-26.3150067442823,2.22758539854633,-9.88741918764773,5.6138940600953,-14.5620549047844,29.914659115184,-91.7945485826122,12.9292252264738,-39.7563600319642,10.2034993568299,-28.3842588903676,45.8591128677459,-138.030488381189,3.63146241590879e-07,-2.2477442459515e-14,11.9444356374702,-32.998221469435,6.95969898336705,-15.6286165649673,0.721706074438053,-1.8476800635467,1.28097895162428,14.2131811479571
"delta_temp_neighborhood_town_rural",2.01603878554801e-17,22.8691421694417,-8.92215817424007,78.9203761911682,-88.4356954964206,46.4586787638093,-7.5670117361606,4.130045967969,-12.3710067856352,6.95190423658057,-11.8139819422439,6.47430885445158,-9.47771684215534,4.75043642034622,-22.4497862715098,11.7328503591363,-15.7069113012665,8.48995853064159,-32.4224502176226,17.1770947564019,-0.278737601929971,0.142839188456218,-4.03614541456151,2.03074674517247,-9.68623043272276,4.9393128877253,-22.2217416680321,12.6655502534291,-23.8936829501592,11.9028002490878,-23.9076767034959,12.2881275724561,-32.1184061575482,16.2557416186083,-32.8738201278363,16.0488208567801,-11.7741981030876,6.29235713449298,-23.0140247732245,12.5538222933786,-16.5495567686028,9.05937713015665,-5.46714475564831,2.96326434931156,-11.9574539066682,5.90540763993069,-43.1318743249729,22.9351964392886,-27.6184668934666,14.2895997811964,-32.1904634737138,17.4112454319553,8.04074625429509e-08,3.63146241590879e-07,-88.4356955580258,46.4586787853125,-44.2654174574768,23.7513394196652,6.78564284880771,-1.57344367748231,-16.9176684970267,6.84416537240475,-17.0997962421895,10.1361501843278
"delta_home_neighborhood_town_rural",-2.09297267042305e-17,47.0512410132308,4.27174505102527,-227.984258964227,46.4586787317137,-131.773261966849,4.13004584096979,-10.6405799462268,6.95190348924149,-16.214989031732,6.47430872647503,-16.2116329971483,4.75043637717995,-16.2188989993441,11.7328502849787,-30.2986928996859,8.48995843448138,-25.5482411578696,17.1770946470939,-48.5838850898392,0.142839180754211,-3.99557298221425,2.03074663282207,-8.20531936463572,4.93931239427152,-10.346993934429,12.6655502961669,-31.5356669032309,11.9028001432697,-45.70564333526,12.2881274390286,-24.6603397767708,16.2557413019086,-53.8281627099974,16.0488208468487,-51.8590816047305,6.2923571000891,-23.2761600705236,12.5538218188749,-29.3170418881691,9.05937699245557,-29.5881553034197,2.96326432411086,-11.2220399698432,5.90540746761495,-16.8751699344206,22.9351963945241,-69.4884683902013,14.2895997719408,-44.3355476840775,17.411245354125,-46.1783255984174,1.0613947742455e-14,-2.2477442459515e-14,46.4586787853125,-131.773261691098,23.7513394169369,-61.4817700722049,-1.57344366252728,-1.65544879713243,6.84416265235777,-16.0251643996647,10.1361500796226,-9.46516681012189
"delta_temp_homeownership_nonown",4.3369453395376e-17,18.4711179379702,-8.23434971137956,67.9964152221329,-75.7473111746298,39.9816232276879,-10.1398623356071,5.49663159024204,-13.9534697150141,7.78073229516002,-7.22198851599484,3.55714983768589,-11.9350686477036,6.70634561314887,-11.5805948067042,6.00419342806222,-12.1455405694538,6.57179181870538,-24.9347557551225,12.8309016736202,-0.107290581233517,0.0496178528914179,-3.66969857767479,1.78206284152579,-13.8777444933982,6.89454829961549,-16.1923102673924,9.3046011210919,-11.9798270433612,6.4791364479275,-25.4012438718197,12.9202460445267,-23.5807026031253,12.5729073258783,-26.2082539833767,13.3950093463817,-11.0709495464771,5.96848544462195,-16.8647046915948,8.91945894561394,-15.2219635677186,8.16549919398762,-6.15511054696595,3.3063127518503,-9.65117365561107,5.39554814648042,-34.8131564683732,18.8880668216588,-29.0838771119853,14.6370684714066,-26.2263632870288,13.832480698022,-22.5265085798134,11.9444356374702,-44.2654174574768,23.7513394169369,-75.7473112179483,39.981623216539,7.51288885554392,-1.52105224647766,-7.83654497692425,2.69196623021289,-10.4714889347324,6.43874388130696
"delta_home_homeownership_nonown",-4.96017774493996e-18,34.3101310831701,3.96858139189726,-185.101166271752,39.9816231811404,-105.300478962273,5.49663154706386,-14.0360678974394,7.78073122370164,-17.8879429040462,3.55714975443529,-8.56033945538753,6.70634558790853,-19.4868059140474,6.00419337103406,-13.9597903863121,6.57179173453497,-18.9262834292716,12.8309015908664,-33.4762803205938,0.0496178374875796,-1.86836721828516,1.78206283122301,-5.90041357176191,6.89454800323831,-16.708873792992,9.30460108144179,-21.4240946408204,6.47913636254171,-23.0544605752029,12.9202458919629,-25.4230875973731,12.5729066581887,-37.1912366182023,13.3950093182706,-37.9052905221472,5.96848544874634,-21.7799612315495,8.91945863759787,-20.3129602703715,8.16549911882672,-23.6656219992947,3.30631272745199,-12.430857936872,5.395548065557,-13.1263748949896,18.8880667926623,-53.7924477474768,14.63706843509,-40.1573893027523,13.8324806723598,-36.3440616971174,11.9444354750498,-32.998221469435,23.7513394196652,-61.4817700722049,39.981623216539,-105.300478846503,-1.52105222827393,-4.73696970966364,2.6919642848612,-3.29450278525609,6.43874382022741,-5.00527382051821
"delta_temp_factor_score_1",-4.94666658047609e-17,-7.78262621512151,2.66122462915995,23.4036822589623,3.01534906192826,3.36467226534119,2.60037908822157,-1.27476330180293,4.07411579132898,-1.58395155161368,-7.05965906298023,4.13226613330821,-2.50922339184239,1.81163509171192,-13.9829787204525,7.57482721784645,-0.339196233568775,1.403137902968,4.30942923353084,0.333589231439616,0.0751242508815293,-0.0186062183012324,5.08842924421634,-2.75826705122882,-2.86465773836161,1.49953859121467,-1.49758198807224,1.56215920012684,-1.57484097871038,2.70838099441425,12.0058066328851,-5.96374800316766,-2.2996838510993,4.69702940668797,4.11151348248147,-0.739660156447604,-2.41317901812483,1.96365869805648,-11.8475096715043,8.35270366934049,2.04095093476762,-0.661546009941543,-0.760569690509813,0.841660752433614,-12.1018449252686,7.33645220815135,-6.63495948364967,6.61413008212077,2.83256132345691,-0.085977869098013,8.37993507037772,-2.0420844409966,-8.89422380918893,6.95969898336705,6.78564284880771,-1.57344366252728,7.51288885554392,-1.52105222827393,-174.524765246326,91.4481013806126,87.8606315650775,-45.781086807749,11.1101197385066,-2.96316615641347
"delta_home_factor_score_1",-3.14610858345693e-17,-1.51193883559061,-1.16488247146986,-72.7689722617443,3.36467226059371,-17.7290370725892,-1.27476342159736,2.34050590551654,-1.58395166207305,4.57660523365092,4.13226603607434,-11.5640908017245,1.81163505784062,-8.11155803818672,7.57482719069805,-20.8533346653783,1.40313796873171,-2.7002108652555,0.333589293176683,-5.13004329055645,-0.0186062056100199,0.882658842234759,-2.75826726767694,6.50335912983394,1.49953781914271,-4.07416106196842,1.56215925250493,-3.06804253397856,2.70838089678573,-10.6822292001877,-5.96374822594085,10.3943769797851,4.69702916442928,-10.699977498055,-0.73966018047426,-2.71675225863109,1.96365870194116,-8.86219899167116,8.35270341116612,-20.021701373187,-0.661546067048704,-3.16861118465689,0.841660556510319,-2.25564850684577,7.33645187754721,-17.7763978830735,6.61413006554502,-16.8072054127294,-0.0859780484029219,-5.09400452874018,-2.04208447003512,4.43378868281929,6.95969847460759,-15.6286165649673,-1.57344367748231,-1.65544879713243,-1.52105224647766,-4.73696970966364,91.4481013806126,-250.131044126326,-45.7810877676952,130.559814151058,-2.96316622724165,6.25310251471786
"delta_temp_factor_score_2",-8.0120304656801e-19,11.7325472218792,-3.64007004593031,0.499425301905218,-23.3728203074066,8.87391233745558,-6.14148118099419,2.9442332626765,-10.0812218095609,5.3274200305554,0.576567167418447,-0.874790285097906,0.0344667749156056,-0.843791580867897,-5.19085769374367,2.08572802544138,2.97883148867907,-2.79409857459993,-0.656910782499227,-1.90491453068484,0.413839352890763,-0.259822775781428,-2.87200460219037,1.81646965196623,-2.32581165880178,1.87672591530049,-7.69511717672195,3.33489944089207,-5.77071011162974,1.04479361036341,-5.8798899431075,2.8689592698746,-11.0042910657472,2.90932755660376,-19.7450002038148,8.26002716979853,-3.82208353890931,1.69004769307743,8.45016435166604,-5.38881301206263,-8.649913730596,3.39974170495187,-1.71600759560027,0.815726161381752,6.99424359921825,-4.17964318702525,-4.99288101477827,0.073000174077365,-4.97618125599006,2.04444277071748,-15.8447677658824,6.78985640780099,-4.44537836979183,0.721706074438053,-16.9176684970267,6.84416265235777,-7.83654497692425,2.6919642848612,87.8606315650775,-45.7810877676952,-178.354121594515,96.7543060435626,-5.70662287838341,1.72649696135128
"delta_home_factor_score_2",-5.37377257007025e-17,11.4785516291473,1.76956937888167,12.8698040581841,8.87391195186858,-14.5186800783204,2.94422912720292,-8.63888436634454,5.32742104965482,-12.7261489764111,-0.874792153537678,2.8957089551927,-0.843792748510867,1.85739748836261,2.08572858580892,-5.61334114623686,-2.79409066188454,8.3654786546309,-1.90491284025115,7.38478461371658,-0.259820572985235,5.77885335162851,1.81647291233115,3.03765500230512,1.87670705838566,-1.59084082672538,3.33490025673813,-3.32088210012732,1.04479084213864,-5.54687663181934,2.86896436390191,-3.28979695950884,2.90932274863445,-8.0100821338942,8.260026915511,-22.4877451175417,1.69004899204096,-3.31141572557567,-5.38881150767791,19.1898703257681,3.39974111428831,-5.4549046031667,0.815726342882552,-1.81406521084014,-4.17964448641037,15.1697161060754,0.0729993246201291,-1.97692409689402,2.04444166253574,-0.284568927167471,6.78985622146026,-13.6609041258911,0.721693201628749,-1.8476800635467,6.84416537240475,-16.0251643996647,2.69196623021289,-3.29450278525609,-45.781086807749,130.559814151058,96.7543060435626,-274.647731213286,1.72649633698835,1.13972052603613
"delta_temp_factor_score_3",-3.4563604406578e-17,-1.09517899815996,-6.15178036408326,20.8978393365483,-15.5920894971652,11.1985481076555,-4.21717436425938,2.61177566234471,-10.5215910037729,5.96532038808007,-4.77840313037189,3.05957014272707,0.977409814087364,0.651598461735019,-7.42351291729941,3.94787946641098,-0.84712729523267,0.738478341437298,2.41628121779334,-0.989991628941645,0.21968623075372,-0.034208386909969,0.131030728094377,0.199130574973124,-9.13155030361973,5.48132063923503,-2.25393481210708,2.48556727888966,9.76821882399111,-4.79809893891397,-20.3717046480754,10.817822764616,1.21401713948389,1.14993036136526,-7.02183969706484,4.62512906843052,-0.158282280242902,0.177082123128069,-4.68278147142235,3.46699309433421,-4.17669555013889,2.9738546154276,-2.90383170131743,1.74741171127556,-1.84210454465908,1.39387676173067,5.72821916964215,-0.872147170671463,-13.2704863864705,8.37336308380588,-7.63001823127902,4.51051756290566,3.30875080249911,1.28097895162428,-17.0997962421895,10.1361500796226,-10.4714889347324,6.43874382022741,11.1101197385066,-2.96316622724165,-5.70662287838341,1.72649633698835,-190.586693309531,98.1875398787889
"delta_home_factor_score_3",-1.0296640557323e-16,-17.2897575222086,2.7559647182342,3.17065734568672,11.198548119073,7.25391140312214,2.61177560029675,-5.31520303445001,5.96532093257539,-12.6347521308638,3.05957010323047,-6.0691417551482,0.651598511927785,2.38602668704633,3.94787948021023,-5.15720169479,0.738478638167545,4.94913570339089,-0.98999156507121,13.3943309458413,-0.0342083841923614,6.27021697593299,0.199130652828896,9.12283155369021,5.48132083648814,-8.63179990104063,2.4855673691672,4.06182195395403,-4.79809896890054,24.1546653666119,10.8178227099348,-19.3977676308578,1.1499306569488,13.8496251012825,4.62512908437112,5.1561714136219,0.177082151736456,2.98114349869889,3.46699300124827,-1.93438377419391,2.97385458440278,3.08085987193668,1.74741179396867,-5.03037800931908,1.39387677263646,1.10224098491012,-0.87214714417111,18.0921436680062,8.37336308849962,-5.69629147323608,4.51051760389675,-4.20627724034973,1.28097906038454,14.2131811479571,10.1361501843278,-9.46516681012189,6.43874388130696,-5.00527382051821,-2.96316615641347,6.25310251471786,1.72649696135128,1.13972052603613,98.1875398787889,-295.561649962179
