"","asc_temp","asc_home","asc_prho","asc_tmho","asc_allm","b_temp_age_18_29","b_home_age_18_29","b_prho_age_18_29","b_tmho_age_18_29","b_allm_age_18_29","b_temp_age_45_64","b_home_age_45_64","b_prho_age_45_64","b_tmho_age_45_64","b_allm_age_45_64","b_temp_age_65plus","b_home_age_65plus","b_prho_age_65plus","b_tmho_age_65plus","b_allm_age_65plus","b_temp_gender_women","b_home_gender_women","b_prho_gender_women","b_tmho_gender_women","b_allm_gender_women","b_temp_kids_kids","b_home_kids_kids","b_prho_kids_kids","b_tmho_kids_kids","b_allm_kids_kids","b_temp_genderkids_women_kids","b_home_genderkids_women_kids","b_prho_genderkids_women_kids","b_tmho_genderkids_women_kids","b_allm_genderkids_women_kids","b_temp_income_50minus","b_home_income_50minus","b_prho_income_50minus","b_tmho_income_50minus","b_allm_income_50minus","b_temp_income_100_149","b_home_income_100_149","b_prho_income_100_149","b_tmho_income_100_149","b_allm_income_100_149","b_temp_income_150plus","b_home_income_150plus","b_prho_income_150plus","b_tmho_income_150plus","b_allm_income_150plus","b_temp_education_highschool","b_home_education_highschool","b_prho_education_highschool","b_tmho_education_highschool","b_allm_education_highschool","b_temp_education_graduate","b_home_education_graduate","b_prho_education_graduate","b_tmho_education_graduate","b_allm_education_graduate","b_temp_impedance_20_39","b_home_impedance_20_39","b_prho_impedance_20_39","b_tmho_impedance_20_39","b_allm_impedance_20_39","b_temp_impedance_40_59","b_home_impedance_40_59","b_prho_impedance_40_59","b_tmho_impedance_40_59","b_allm_impedance_40_59","b_temp_impedance_60plus","b_home_impedance_60plus","b_prho_impedance_60plus","b_tmho_impedance_60plus","b_allm_impedance_60plus","b_temp_neighborhood_suburban","b_home_neighborhood_suburban","b_prho_neighborhood_suburban","b_tmho_neighborhood_suburban","b_allm_neighborhood_suburban","b_temp_neighborhood_town","b_home_neighborhood_town","b_prho_neighborhood_town","b_tmho_neighborhood_town","b_allm_neighborhood_town","b_temp_jobtype12_professional","b_home_jobtype12_professional","b_prho_jobtype12_professional","b_tmho_jobtype12_professional","b_allm_jobtype12_professional","b_temp_jobtype12_administrative","b_home_jobtype12_administrative","b_prho_jobtype12_administrative","b_tmho_jobtype12_administrative","b_allm_jobtype12_administrative","b_temp_homeownership_nonown","b_home_homeownership_nonown","b_prho_homeownership_nonown","b_tmho_homeownership_nonown","b_allm_homeownership_nonown"
"b_home_income_100_149",4.93523886867658,-51.8736900202583,14.0481138927925,5.76731734178549,3.53321063310027,0.251568825523113,-2.25371433137414,0.655090413244983,0.16517420143707,0.131957912926651,2.45595118072142,-22.4591290158679,6.01924230792668,3.18012972359731,1.77682683707593,0,-6.68048112217847,2.19792298344796,0.338368803649514,0.511290953381487,2.2330795691353,-26.7804756383,8.32999834816923,2.60574524962017,1.67895255489472,1.69830294372304,-18.0858373473649,4.27756798364625,1.94030969034209,1.49348344535027,0.758065158385937,-8.81268133999645,2.10525307917939,0.839396786631257,0.566824023078055,0,0,0,0,0,4.93523886887442,-51.8736900201936,14.0481139049193,5.76731734154141,3.53321063329654,0,0,0,0,0,1.25939382096184,-9.16753645620239,1.28093031370334,1.07165914164056,0.997028148169083,1.44481064823589,-19.8902336962027,5.76506386643524,1.71250942286572,1.53786203721421,0.902243661864994,-11.3397095204063,2.91070694366734,0.779894548852438,0.761987725252181,0.560525771779599,-5.51129599272929,1.66604545404605,0.357948663715929,0.366422446147917,2.08669287196208,-21.1221234620059,7.39423331611447,3.17158814593033,1.76123394727704,2.10660724811078,-27.7737330153256,8.61105854745453,3.06962109161478,1.71354092296577,0.648279504461436,-5.64847313422303,1.0022482648549,0.734023664263274,0.322819787580074,3.27093829594173,-32.6700637798638,9.47752301201179,3.37319745387608,2.3845372723221,1.13743532623655,-16.1721810485829,4.13336648049498,1.97895620980858,0.987269797288486,1.32740818775973,-13.2838151966888,2.76510675313369,1.67275054527441,1.15854046010737
"b_prho_income_100_149",2.74022861317923,14.0481138927933,-36.9422552446283,2.39994255562859,2.00980088005975,0.281825204676512,0.655090413309816,-2.54982351720199,0.164496772213018,0.1414629706072,1.10828419436045,6.01924230791596,-14.1787252213941,1.14390895550508,0.881969468425114,0,2.19792298274539,-5.03024947568749,0.142268929818948,0.273116859802012,1.34422148322241,8.32999834820179,-20.2267747422842,1.16543965466822,0.896278002280647,1.39486348009442,4.27756798402917,-15.4101913867775,1.10650434158332,1.08767514360513,0.604093623570505,2.10525307940312,-6.98372338367297,0.432438621444058,0.338951634641891,0,0,0,0,0,2.74022861331367,14.0481138928669,-36.9422552640326,2.39994255543318,2.00980087972643,0,0,0,0,0,0.335852618533503,1.28093031369751,-3.4357311556543,0.204907875357676,0.259658947480304,1.01174425263408,5.76506386647894,-16.0316416753797,0.84751926899788,1.08329793594591,1.31272187299986,2.91070694356977,-15.0265340273326,1.04115534656576,1.07239770165589,0.619970689523449,1.66604545402296,-6.23242156121787,0.387082129360393,0.418679276802897,0.392677523135741,7.39423331606282,-9.96130047248535,0.566613466892859,0.321728848552703,1.14766250975176,8.61105854803114,-20.5507821833677,1.30441665467914,0.971626691049739,0.209754990382765,1.00224826486295,-2.58652955237611,0.187415979960561,0.113795336967739,1.6849287113268,9.47752301206013,-23.4787115319751,1.33960811463562,1.37795687075757,0.523007613719975,4.13336648053423,-10.1764242134925,0.742720853125355,0.45496121348247,0.558400488857849,2.76510675305202,-7.45081030236881,0.55499465180774,0.482044470715089
"b_tmho_income_100_149",1.2767982121817,5.76731734181958,2.39994255563497,-15.8360657105841,0.753405841119705,0.085441345233315,0.165174201441661,0.164496772251838,-0.777394466061349,0.0367235799526723,0.624871367799956,3.18012972394599,1.14390895540995,-7.77046640497952,0.424164176909739,0,0.338368803620317,0.142268929863691,-0.838172524977918,0.0360946678659671,0.47985955703443,2.6057452494801,1.16543965466127,-6.89702723226096,0.256988878288398,0.579400290487861,1.94030968982892,1.10650434078719,-6.88593047214276,0.436416877166747,0.219629012612958,0.839396789172208,0.432438622580954,-2.76751431286213,0.114310243104155,0,0,0,0,0,1.27679821221517,5.76731734183034,2.39994255819175,-15.8360657101741,0.753405841212914,0,0,0,0,0,0.376199934843893,1.07165914165753,0.204907875299391,-3.00727051269793,0.21031275857239,0.313448629918083,1.71250942281949,0.847519268798534,-5.16987381011544,0.302969369961648,0.452524463701448,0.779894548726501,1.04115534670969,-5.07742108653022,0.33258802100411,0.183782888811789,0.357948663728508,0.387082129339132,-1.75884916296409,0.112420033120084,0.243414789104204,3.17158814583473,0.566613466925144,-4.73790642941485,0.163549392217494,0.432212210185943,3.06962109176547,1.30441665438932,-7.60136636173484,0.31716729613219,0.234662833317968,0.734023664226838,0.187415979916255,-2.09534842459299,0.0801199020229337,0.586361633705071,3.37319745395192,1.3396081149966,-8.33925610759457,0.422493657375539,0.24007888172042,1.97895620989938,0.742720853195238,-4.92744052844007,0.200808201448882,0.345353732145043,1.67275054527991,0.554994652007977,-4.44046771735588,0.267653743465776
"b_allm_income_100_149",0.981234113381849,3.53321063314477,2.00980088005842,0.753405841134681,-12.1566728821061,0.0670586166197819,0.131957912873355,0.141462970642187,0.0367235799194221,-0.679572609741918,0.513436826534677,1.7768268371261,0.88196946850893,0.424164176931357,-5.57664866238955,0,0.511290953409502,0.273116860138353,0.0360946678739097,-1.42545852397253,0.321010728752899,1.67895255454961,0.896278001235667,0.256988878433111,-4.96949883351542,0.588588998613929,1.49348344539814,1.08767514326984,0.436416877078241,-6.44117098971431,0.159004232124619,0.566824022908819,0.338951634604578,0.114310242860309,-2.04899282628679,0,0,0,0,0,0.981234113344376,3.53321063319103,2.00980088077582,0.753405841179639,-12.1566728824904,0,0,0,0,0,0.364600978517187,0.997028148182228,0.259658947480294,0.210312758568237,-3.06944679884547,0.368688598372067,1.53786203720785,1.08329793590905,0.302969369886078,-5.78781955911887,0.477100217605838,0.761987725217928,1.07239770174909,0.332588020940147,-5.3842964780532,0.217384482116644,0.366422446158542,0.418679276768449,0.112420033086932,-1.95620299286027,0.125221811501038,1.76123394721341,0.32172884853897,0.163549392201129,-2.73292089823203,0.311477606260024,1.71354092255934,0.971626690971379,0.317167296048656,-5.33001189881026,0.0996290238630706,0.322819787623641,0.113795336955019,0.0801199019835259,-1.0793047771139,0.596229037944255,2.38453727230588,1.37795687090555,0.422493657300262,-7.68878702965001,0.148798687382684,0.987269796757736,0.454961213991086,0.200808201585828,-3.05334769670647,0.298971222320088,1.15854046032192,0.482044470868144,0.267653743509229,-3.6933551164627
"b_temp_income_150plus",-13.3243473079255,4.11020742774006,3.56125842861959,0.747640593994644,0.572004445902387,-0.224708955208253,0.0536296233874801,0.0822449455472602,0.0102567687448228,0.00479934075217322,-7.62903181899554,2.53066225091981,2.02054645604054,0.473793143315424,0.370052942657127,3.10708482643521e-17,0,0,0,0,-5.92348365504323,1.88056418030043,1.7420749767383,0.275921664688424,0.210494804528318,-5.46962482391754,1.35091125646404,1.54008158574835,0.302337145152007,0.280799878463641,-2.32925924454772,0.673664915802716,0.655753964221658,0.105268038298649,0.0802168037682938,0,0,0,0,0,0,0,0,0,0,-13.3243473087123,4.110207427747,3.56125842863851,0.747640594048833,0.572004445692322,-1.51466565691406,0.583566828727518,0.182504179053999,0.113167304921283,0.104107656241115,-6.46276672980895,1.71391604111825,1.90951631778659,0.279914717279285,0.328882191590957,-4.83219797731702,0.780874476073006,1.54017564452114,0.246502041788734,0.286396521810352,-2.92568161776681,0.603162774120845,1.08562258966988,0.139443204704304,0.131060528121748,-2.30456326687234,1.46387436930839,0.409892571561369,0.131034118444279,0.0602677852565499,-5.37126722775081,1.73450012871285,1.53472210200277,0.297654265681512,0.187769213770948,-1.35105561683422,0.520987947960012,0.242773462536379,0.0992426278562318,0.0576802013745694,-10.2511290300435,3.37160120779314,2.84114999298416,0.498344867180596,0.454154415780955,-1.71245356919248,0.496606034996416,0.384739503571286,0.10956710212346,0.063794960128934,-3.01529868975998,1.01606343299768,0.678392402034345,0.191575359152862,0.132849774857868
"b_home_income_150plus",4.11020742772468,-73.8510408674898,30.3296530182635,6.70357834013898,3.85960118021967,0.0536296241543041,-0.939245830186875,0.445483685346338,0.0665595383878449,0.0239103508508942,2.53066225125965,-40.283287688034,16.2558808648163,4.18466669509568,2.37860480319237,0,-5.79022562162999,2.59612027570315,0.262610783376986,0.276479561988246,1.88056417935355,-36.1817636825932,16.2522109538861,2.78274686250688,1.70307685869624,1.35091125712512,-27.4711810289564,11.0056893393691,2.43147525495996,1.62575262656187,0.673664915720765,-14.3782543477305,6.04437818325366,1.11242881868973,0.680652840803759,0,0,0,0,0,0,0,0,0,0,4.11020742595324,-73.8510408683595,30.3296530178104,6.70357833873912,3.85960117958234,0.583566828678818,-5.61693881114149,1.00464250395821,0.659584252666325,0.527146245012778,1.71391604104971,-36.679744599019,15.7620440919392,2.57425293818385,2.20392691790029,0.780874478059704,-15.5500339075465,6.05034577492745,0.875311044444927,0.928414892407801,0.603162774287786,-10.1472654778473,4.71407589440324,0.546541069850296,0.494378608889773,1.46387436953632,-26.469034149186,13.7585250275324,3.13386652892945,1.53405868871716,1.73450012902921,-41.0866321311865,18.318120493055,3.6634945573172,1.85591287515456,0.520987948241289,-6.3149426090984,1.93431349222773,0.795321822558657,0.391826084726128,3.37160120757489,-58.2305932045674,25.0068128027616,5.08733250545497,3.17716627134714,0.49660603502834,-13.2884177414754,4.71409998183216,1.27081973135739,0.571451359781149,1.01606343341757,-16.0276101584222,5.54695854260411,1.76539453033286,0.97481206562057
"b_prho_income_150plus",3.5612584285625,30.3296530182304,-71.2176082146296,4.39658290213607,3.70801820237157,0.0822449442854341,0.445483685357882,-1.27827494582439,0.0775197083631491,0.0467650173850063,2.02054645631577,16.2558808654097,-36.347942672193,2.5953099426893,2.14386971211209,0,2.59612027657906,-5.58583438479843,0.157588936607065,0.240454528320612,1.74207497591535,16.2522109534593,-35.731790530689,1.92288588084791,1.63229174126132,1.54008158647939,11.0056893393803,-29.9944961126177,1.99378887714973,1.91069666163279,0.655753964101164,6.04437818320814,-13.958964857814,0.75491770036531,0.623965956608631,0,0,0,0,0,0,0,0,0,0,3.56125843054297,30.3296530184165,-71.2176082137251,4.39658290246931,3.7080182027958,0.182504179105101,1.00464250394608,-2.65035791195752,0.177425378507234,0.202150971799401,1.90951631771119,15.7620440915789,-40.0732414740873,2.06666916285981,2.54001597322452,1.54017564541828,6.05034577485086,-25.9928384737152,1.69748512038065,1.90635669230921,1.08562258967172,4.7140758945153,-14.9544410048239,0.94382137345556,0.959939475086156,0.409892571499378,13.7585250274461,-17.5274011622944,0.878298306833704,0.465727562676131,1.53472210198784,18.3181204927354,-39.5524898755161,2.48970310552416,1.74423966559354,0.242773462502156,1.9343134920741,-4.39541841911493,0.298023441452288,0.203019940012754,2.84114999295965,25.0068128031036,-55.6242018662609,3.20625009632615,3.05940426171665,0.384739503615484,4.71409998169942,-11.9326895923463,0.826918008680136,0.462966067235634,0.678392401900519,5.54695854253877,-12.8282358238079,0.877780191605719,0.687175067189922
"b_tmho_income_150plus",0.747640594015952,6.70357834000864,4.39658290200892,-17.9182521392387,0.668268965759473,0.0102567698741341,0.0665595384178578,0.0775197083716727,-0.233544698336911,0.00473165741681621,0.473793143486081,4.18466669548316,2.59530994249428,-10.6252680158362,0.443471262038469,0,0.262610783339754,0.157588936825421,-0.690177973098962,0.0212528834600754,0.275921664490063,2.7827468621409,1.92288588074618,-7.22727330722406,0.22558005712286,0.302337145067353,2.43147525462772,1.99378887824833,-7.63696981539139,0.342434953516969,0.105268037940079,1.11242881692526,0.754917700947776,-2.99055220094078,0.0918561795611569,0,0,0,0,0,0,0,0,0,0,0.747640594537001,6.70357834013084,4.39658290199415,-17.9182521394542,0.668268965846817,0.113167304933639,0.659584252656577,0.177425378511255,-1.64246841201093,0.106332470671517,0.279914717288392,2.57425293802224,2.06666916275017,-7.70322704190619,0.352965861084658,0.246502041020006,0.875311044356662,1.69748512036514,-5.27594250114577,0.289069560603553,0.139443204662438,0.54654106984105,0.94382137346768,-2.56268058606735,0.111017664814434,0.131034118459475,3.13386652875932,0.87829830674418,-4.7364189217645,0.115782438407866,0.297654265935927,3.66349455768125,2.4897031054248,-9.47350809060047,0.301113460053449,0.0992426278245608,0.795321822430418,0.298023441391992,-1.77667583154664,0.0699374477604409,0.498344867027184,5.08733250576016,3.20625009633299,-12.6431183151776,0.482596254613131,0.109567102175523,1.27081973146609,0.826918008662386,-3.67248450795497,0.122734994029739,0.191575359076509,1.76539453040734,0.877780191472802,-4.35109227551559,0.172754397498686
"b_allm_income_150plus",0.572004445910112,3.85960118018242,3.70801820241051,0.668268965762742,-13.3072527336982,0.00479934080573571,0.0239103507964994,0.0467650173827492,0.00473165743169591,-0.116670726344234,0.370052942599072,2.37860480327417,2.14386971222698,0.443471262123213,-7.73393396197521,0,0.276479561787739,0.240454527983716,0.0212528834478425,-0.906058949815736,0.210494805436719,1.70307685840019,1.63229174085422,0.225580057440821,-5.43319324577482,0.280799878788482,1.62575262663706,1.91069666103165,0.342434953379766,-6.50620662533565,0.0802168038950899,0.680652840905974,0.623965956697775,0.0918561796391956,-2.17439446804674,0,0,0,0,0,0,0,0,0,0,0.572004445990374,3.85960118020948,3.70801820242587,0.668268965842681,-13.3072527337778,0.104107656246802,0.527146244985856,0.202150971784288,0.106332470689751,-1.55306527314848,0.32888219160766,2.20392691747459,2.54001597319981,0.35296586113739,-8.33446445021672,0.286396522198433,0.928414892473944,1.90635669229399,0.289069560564437,-5.92453004501504,0.131060528114047,0.49437860887645,0.959939474956937,0.11101766482979,-2.54532826356092,0.060267785266349,1.53405868871738,0.465727562674355,0.115782438411952,-2.43238770244146,0.187769213837078,1.85591287486433,1.74423966576022,0.301113459973803,-5.96840566736941,0.0576802013511037,0.391826084733353,0.20301994002693,0.0699374477786251,-1.07961066796761,0.454154415825334,3.17716627123019,3.05940426159141,0.482596254524178,-10.5021982529911,0.063794960048528,0.571451360569556,0.462966067470275,0.122734994518422,-2.01095879203304,0.132849774752239,0.974812065452067,0.687175067146882,0.172754397633395,-2.95579792731168
"b_temp_education_highschool",-25.6095010207286,7.16461012267775,1.78113605774235,1.78987479396958,1.52314974041809,-5.04828221921603,0.959102922183129,0.423930000948222,0.193519464294208,0.261431545008597,-10.758768682163,3.50170970987532,0.79139599252035,0.916697557454247,0.763198732493724,4.84720270946515e-17,0,0,0,0,-12.1704255347444,3.84230006456281,0.903701076212928,0.64628019480827,0.568650136291927,-11.226588640887,2.35261141969783,0.811469650264163,0.739328900339468,0.842668762517794,-6.01422573616722,1.5296049508118,0.403113712994001,0.310666812101563,0.29367053208669,-11.0275592303069,3.4199102430516,0.503458328298921,0.489280291149557,0.351893692239263,-4.30513392438273,1.25939382081533,0.335852618860059,0.376199935006119,0.364600978485927,-1.51466565669901,0.583566828744754,0.182504179052266,0.113167304964221,0.104107656208653,-25.6095010208881,7.16461012279414,1.78113605777131,1.78987479391476,1.52314974041027,0,0,0,0,0,-7.29235696565278,0.819954590561741,0.673299164578738,0.402297762600574,0.581228780336092,-3.1383276357796,0.559115051100095,0.355298229841654,0.185038654194508,0.268938917596031,-5.82072413136352,3.31851904573922,0.383033463341651,0.499294869253093,0.303203345324332,-7.82694943076968,2.34459223281818,0.689024261833716,0.512460449745782,0.405189778399268,-5.17979636682287,1.67989732261094,0.226421032789799,0.473557961258117,0.205511136662998,-9.45858440473714,3.35174277921942,0.831944151259167,0.523039879742199,0.69934933439393,-6.53158489297233,2.28025781072356,0.432495445510479,0.349986851407991,0.290255568663038,-13.1085188163746,3.81978963988144,0.683355358941052,0.871409130134852,0.710468420061036
"b_home_education_highschool",7.16461012261149,-50.2922684655321,5.82668137398983,5.14412091369566,3.86852446951592,0.959102916420555,-5.85294110122717,0.701005037397161,0.315584346068763,0.353766672606876,3.50170970985045,-23.2135535917324,2.67833488319371,2.95660523802099,2.03591651068909,0,-4.9434850054163,0.821262542790245,0.2920264682264,0.443955461507851,3.84230006440331,-28.2069559225942,3.50364289320712,2.49265038067831,1.92488528631608,2.3526114196889,-18.0798676989859,1.89237891686542,1.71432593880971,1.56301005715441,1.52960495065166,-12.4129826199857,1.32154971589249,1.08085370253948,0.8445569594395,3.41991024303884,-17.6705675655764,1.34005038131437,1.1826972694328,0.727087241413555,1.25939382086395,-9.1675364560191,1.2809303177496,1.07165914166471,0.997028148196101,0.58356682867769,-5.61693881117487,1.00464250394035,0.659584252878212,0.527146245003565,7.16461012295209,-50.2922684664024,5.82668137385393,5.14412091395393,3.86852446952247,0,0,0,0,0,0.819954589098326,-7.03277148999342,0.858000299651725,0.396902170966214,0.575242816017723,0.559115051096885,-3.48717437837982,0.48776618018889,0.199601523623815,0.290736722135206,3.31851904586827,-20.1961457465751,3.24140163982662,2.86424377506516,2.00972910285489,2.34459223276642,-22.4389185948774,3.24963848744494,2.25994294262346,1.6486235403176,1.67989732274288,-10.1651697389683,0.735507258366936,1.21362371201719,0.589804830925948,3.35174277918301,-21.6013119097567,2.99753620705049,2.02713526303059,1.98793637764187,2.28025781075087,-22.2753890723841,2.43471178123661,2.31548786916754,1.54229080413601,3.81978964018119,-25.3479389153708,2.17932423526913,2.66887308770467,1.89957227731001
"b_prho_education_highschool",1.78113605768217,5.82668137392412,-18.1391928427452,1.08945142012624,1.20949592218293,0.423930012433902,0.701005037523243,-3.29886002021286,0.138752410166821,0.214917812339415,0.791395992385958,2.67833488329108,-7.72753058473482,0.583357721556286,0.601495085645638,0,0.821262542655494,-1.88549999581415,0.0565699592543469,0.106359341849588,0.903701076407002,3.50364289361525,-10.1867858281884,0.518058442848222,0.56945623999017,0.811469649987662,1.89237891649465,-7.6251268731546,0.468679252866754,0.622676816646727,0.403113713115426,1.32154971582305,-4.35466901107256,0.221921764478576,0.245160736502603,0.503458328270352,1.34005038139479,-3.819278614225,0.114776947371897,0.102010357318189,0.335852618559469,1.28093031367702,-3.43573115585881,0.204907875339903,0.259658947468879,0.182504178666978,1.00464250393042,-2.65035791188128,0.177425378470399,0.20215097173387,1.78113605776478,5.82668137401714,-18.1391928429056,1.08945142023379,1.20949592218274,0,0,0,0,0,0.673299165526358,0.858000299614644,-6.0325800168289,0.327663651154186,0.533873685409239,0.355298229871053,0.487766180138794,-2.49056421869092,0.138418416717979,0.216122598471983,0.383033463354616,3.24140163971482,-5.30333473810812,0.351814018457639,0.276052710607885,0.689024261838006,3.2496384873908,-9.29523952427937,0.5522704915201,0.5669708840266,0.226421032748998,0.735507258287215,-2.01921456983698,0.151620273595809,0.0924703292171707,0.831944151281877,2.99753620711365,-8.40353755530419,0.454260806075784,0.676654647387915,0.432495445493524,2.43471178129174,-7.00822246392439,0.400059499718753,0.379490040163523,0.683355358964873,2.17932423538902,-6.79338333283495,0.411320887435501,0.418772624212833
"b_tmho_education_highschool",1.78987479399196,5.14412091368917,1.08945142009627,-15.7446935843062,0.939436389849157,0.193519464558239,0.315584345973001,0.138752410150555,-1.51191629898502,0.082960830982877,0.916697557259558,2.95660523824713,0.583357721547401,-8.12769499210862,0.536853605910621,0,0.292026468188053,0.0565699592606446,-0.728176707778727,0.0349233572310297,0.646280195222502,2.49265038090621,0.518058442675344,-6.92386222977824,0.334152524809397,0.739328899956534,1.71432593808452,0.468679252149153,-6.57342563573676,0.498364754741628,0.310666811654521,1.0808537036812,0.221921764322851,-3.36431271728423,0.169925484329436,0.489280291106912,1.18269726963196,0.114776947332784,-3.31371314513479,0.082138704939586,0.376199934878737,1.07165914168036,0.204907876788486,-3.00727051263076,0.210312758536649,0.113167304782811,0.659584252678739,0.177425378497178,-1.64246841216287,0.106332470688832,1.78987479409865,5.14412091376752,1.08945142011629,-15.7446935843694,0.939436389872405,0,0,0,0,0,0.402297762426441,0.396902170996153,0.327663651130416,-3.26501180199999,0.277796933141674,0.185038654099457,0.199601523686306,0.138418416671678,-1.24202812254069,0.105482566794297,0.499294869267616,2.86424377498029,0.351814018474623,-5.11119194010826,0.2888715126633,0.512460450179398,2.25994294287014,0.552270491616483,-6.45021612492686,0.352459441314441,0.473557961389201,1.21362371205966,0.151620273581184,-3.46787303933078,0.150029290442258,0.523039879648789,2.02713526280892,0.454260806066382,-5.4062074835283,0.392564436218179,0.349986851447226,2.31548786938188,0.400059499816737,-5.83916951502336,0.293755555084843,0.871409130162044,2.66887308759439,0.411320887415123,-7.81016770739523,0.457678809676312
"b_allm_education_highschool",1.52314974043065,3.86852446954772,1.20949592217735,0.939436389848793,-13.9181744177679,0.261431541103438,0.353766672518568,0.214917812370824,0.0829608309345432,-1.98379304670801,0.7631987323183,2.03591651071689,0.601495085632936,0.536853605946526,-6.63200073732859,0,0.443955461414372,0.106359341951587,0.0349233572363627,-1.13091077452615,0.5686501364526,1.92488528687121,0.569456239648966,0.334152524935917,-6.25117298031639,0.842668762549657,1.56301005703577,0.622676816779901,0.498364755096674,-7.16134286287554,0.293670532150273,0.844556959487765,0.245160736528726,0.16992548448262,-3.13845929637461,0.351893692264006,0.727087241423026,0.102010357300831,0.0821387049445224,-2.40059739911346,0.364600978461394,0.997028148163209,0.259658947182136,0.210312758617631,-3.0694467989159,0.104107656203796,0.527146244986273,0.202150971774656,0.106332470730136,-1.55306527318742,1.52314974054088,3.86852446954888,1.20949592218181,0.93943638993787,-13.9181744178908,0,0,0,0,0,0.581228779598701,0.575242816046394,0.533873685375468,0.277796933106181,-4.74587787440194,0.268938917596736,0.290736722147872,0.216122598491739,0.105482566891882,-1.76872129874922,0.303203345322095,2.00972910282454,0.276052710604958,0.288871512660264,-3.62519312042301,0.405189778364686,1.64862354002574,0.566970884107537,0.352459441244123,-5.44424956793011,0.205511136724649,0.589804830959565,0.0924703292078673,0.150029290590369,-1.78590250028025,0.699349334445457,1.9879363777824,0.676654647443046,0.392564436224264,-6.47595446203632,0.290255568663828,1.54229080141359,0.3794900398701,0.293755555660979,-4.72799024906252,0.710468419971938,1.89957227731707,0.418772624298059,0.457678809542816,-6.42015478868517
"b_temp_education_graduate",-16.0000751744646,4.11142816587537,3.73135066809141,0.797667454879381,0.884362804893739,-0.972094943845857,0.115371574396891,0.269764445049657,0.0317161524597568,0.0554948824372777,-6.78112108848315,2.02270125137606,1.68514169199052,0.388130251266934,0.421505156449562,2.51939937353853e-17,0,0,0,0,-7.55829078874928,2.06886269646202,1.88310382599548,0.331756235019631,0.339303551784003,-6.96682614446979,1.51628187572933,1.5880101231122,0.359868937351765,0.475261259191939,-2.56439366207529,0.667673045699804,0.588506557052789,0.117342209778386,0.117430952495074,-0.452178984555703,0.129322159030156,0.0698065263399716,0.0103667870478063,0.0119556676497169,-5.58346663293136,1.44481064831521,1.01174425363044,0.313448629782471,0.368688598301188,-6.46276672976504,1.71391604110436,1.9095163178721,0.279914717087858,0.328882191670808,0,0,0,0,0,-16.0000751744888,4.11142816587151,3.73135066800309,0.797667454927875,0.884362804833068,-6.77318274696962,0.862420547282867,1.74193888338137,0.323007212837985,0.47523330769241,-2.92455204045915,0.486201294777447,0.970929201851955,0.123080441168379,0.167858165815901,-3.11783998802526,1.83420805887623,0.546391879799048,0.175983316081026,0.117611632077983,-5.5218015500871,1.66727222199305,1.37813246781917,0.282101873669535,0.236920868083553,-1.53332615241495,0.483267271432523,0.276365166191982,0.0959228937744565,0.0647402211599388,-12.0207902105093,3.33761510418267,2.95560132141066,0.530796333110238,0.673540536214493,-2.01941128677362,0.538024290070688,0.395248639686095,0.105951275892062,0.0906922573522435,-5.18395490238326,1.32116298093085,1.02348116608308,0.280094011414869,0.293140621182395
"b_home_education_graduate",4.11142816586465,-72.0435998540968,26.1198356530018,5.58827531594165,4.71112320343735,0.115371579888869,-1.56518501665774,0.50502443307121,0.060212147924225,0.0870936136887132,2.0227012515711,-32.0262516955054,12.291128424788,3.01113501070392,2.41661920503321,0,-8.18598320624323,2.97664929128701,0.324064743936547,0.521391403215026,2.06886269753591,-37.4062781892893,14.8909092286871,2.51493237780858,2.21434117086841,1.51628187655632,-26.153793718973,9.07951586384822,2.09426692084207,2.0078370430768,0.667673045504135,-12.6634820221187,4.74770255998514,0.872472541366878,0.738131188690034,0.129322158996495,-1.63804225135096,0.311215547620182,0.0894181820152215,0.0560524132906141,1.44481064833396,-19.8902336963974,5.76506386778711,1.71250942317501,1.53786203745943,1.71391604455401,-36.6797446000707,15.7620440917794,2.5742529372647,2.20392691762729,0,0,0,0,0,4.11142816590147,-72.0435998534725,26.119835652654,5.58827531591251,4.71112320362332,0.862420546239791,-16.1132145786452,5.15615795446778,0.779162119970411,1.08460541157197,0.486201294936743,-8.1714070252478,3.43930108692457,0.346718281275919,0.477359726490465,1.83420805900729,-30.2957091815456,13.569466704942,3.22084488740771,2.31053575556735,1.66727222206259,-37.8564889715921,15.1525212523324,2.9819244984103,2.14099948220974,0.48326727122867,-7.3772359724418,2.14734484279479,0.716704221462235,0.465230285800314,3.33761510375075,-56.5401440174433,21.5820218014218,4.20001952232218,3.85038984295438,0.538024290124815,-12.9366212305638,3.91590692154847,1.0899566801899,0.703016810561267,1.32116298010224,-20.2680721752663,5.80730514518669,1.77896632735236,1.52917460542372
