"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"a_4_homeownership_nonown",-0.520198075675895,0.1063533501525,-4.89122415918242,0.147942795967289,-3.51621092649157
"a_5_age_18_34",0.234963106276898,0.0741641930299155,3.16814754772726,0.0950402264330166,2.47224901597322
"a_5_age_55plus",-0.239329097500607,0.0652418859507937,-3.66833505826474,0.0928293154921747,-2.57816290286856
"a_5_gender_women",-0.140006181624933,0.0553150524849401,-2.53106840426574,0.0758174938160485,-1.8466210709183
"a_5_income_150plus",0.242506766912076,0.0612715440830158,3.95790200069885,0.0821143932420817,2.95327965460502
"a_5_education_bachelorplus",0.530046411209437,0.0731335264093243,7.24765285134477,0.104316838616469,5.08112034681383
"a_5_impendance_20_39",0.23548947021844,0.0607389943096031,3.87707226461615,0.0827509083743149,2.84576296314754
"a_5_jobtype12_nonmanual",-0.329660276097564,0.0730703290668417,-4.51154771447662,0.103001869173294,-3.20052712386151
"a_5_neighborhood_nonurban",-0.242446105190065,0.0569223862849234,-4.25924001106538,0.0803954412063402,-3.01566981351356
"l_2_1",-0.205482059117714,0.193012646519284,-1.06460412218214,0.190605359437695,-1.0780497448965
"l_2_2",0.202597414303857,0.193601438849156,1.04646647002303,0.198387219529459,1.02122210686951
"l_2_3",-0.165912072550176,0.187642110509183,-0.884194236037737,0.185207607254717,-0.895816727020267
"l_2_4",-0.532720760844494,0.250930637625566,-2.12298014258191,0.287910129647888,-1.850302250553
"l_2_5",0.031060861785318,0.172768817810864,0.179782799806626,0.188202617469139,0.165039478212418
"l_3_1",-0.20216205641862,0.1175445041128,-1.71987672196582,0.124859229788735,-1.61911984208683
"l_3_2",-0.0959247562887438,0.112710200699421,-0.851074309986891,0.11641645399072,-0.823979368899092
"l_3_3",0.0194133435746715,0.113930728885248,0.170396027170377,0.115869803088369,0.167544459878523
"l_3_4",-0.513564411882124,0.153734569100277,-3.34059161116288,0.165738890697373,-3.09863550866801
"l_3_5",-0.0646101626985232,0.106878428865748,-0.604520139229227,0.111921808933115,-0.57727947139538
"l_4_1",-0.369483044930071,0.131859216149477,-2.80210254330058,0.133409900053815,-2.76953243185873
"l_4_2",0.114504754423467,0.129040332145123,0.887356321236764,0.136892448532919,0.836457786025582
